Time	Mean	Median	Upper	Lower
2017.967	144.58931512510196	148.10351085882178	355.0994266307405	47.87673127248768
2016.9442727272728	174.32172133841246	175.14615431907058	329.26927442467706	92.53758738909632
2015.9215454545456	249.4800598854077	245.22715190094428	406.17960525041474	144.24170576961748
2014.8988181818183	276.635875009967	272.07330151550286	460.4698884489128	167.23617223551832
2013.876090909091	231.60181889857552	229.69547259770576	354.8731619034589	155.26991519934217
2012.8533636363638	222.50971315926455	218.52914926277376	341.5176243211724	135.41157391927229
2011.8306363636366	138.06530540636624	139.67408701408382	208.52443993920636	90.09286805195973
2010.8079090909093	138.86270536574963	139.66379066898276	213.75644998866753	87.3137760771653
2009.785181818182	157.87525233544596	155.58384852301293	266.25959017967494	95.61889404831675
2008.7624545454548	154.64151472929888	150.4333760130834	276.1824041949828	87.38944553312122
2007.7397272727276	128.65663193648774	126.925360325544	239.37204108532336	74.25925150154764
2006.7170000000003	100.06043759606511	100.45903441762533	184.27471305357986	52.30841165447887
2005.694272727273	84.9197083918746	85.7118912272097	162.8476279907897	47.3883465555985
2004.6715454545458	78.03638579556196	77.73682246747497	154.66187298557986	41.704785870773854
2003.6488181818186	75.50977132115467	74.97832248032876	157.35192632988725	40.773806131344514
2002.6260909090913	74.49463921009682	74.31774965768082	176.4157390668999	38.733703767692035
2001.603363636364	67.62419108835327	67.99679331900977	140.192870089787	31.525483511103417
2000.5806363636368	65.86721085898048	66.24528307457012	142.71588143446232	31.031622323715517
1999.5579090909096	71.22065677866064	69.65117452485761	156.8054589354695	30.19679051485081
1998.5351818181823	77.42738602134276	75.83251359230691	173.89035474006604	34.49670486427162
1997.512454545455	81.52416790534288	79.38449125318616	197.01447832179267	37.70026346183927
1996.4897272727278	85.3384064114645	82.78761106093992	207.48869657910865	34.416011662340075
1995.4670000000006	85.3318427306411	83.17540348976277	202.27332469953313	33.535866079594136
1994.4442727272733	83.02528746417423	80.23435525749913	252.10064467248026	39.200862078809635
1993.421545454546	84.04419712844125	80.39982725776485	230.00688490464736	33.60268381570803
1992.3988181818188	87.65788121184575	83.73214347947162	222.06337756316685	30.61757487727016
1991.3760909090915	94.11895377942164	88.33223075239592	296.81757707421644	35.07678814620644
1990.3533636363643	98.21861230612487	91.12063450849686	342.32983141229437	37.09072171675706
1989.330636363637	96.31050501754316	87.33823473776644	323.3782360094221	33.241665239746425
1988.3079090909098	90.86781499385677	85.71589148243814	340.2734657751338	29.58476897006452
1987.2851818181825	82.10933370122825	77.92761068074839	303.4715823696735	26.19728771672243
1986.2624545454553	71.2906657957395	67.8628699220185	240.0943074398629	21.933708514032155
