node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
352,353,2.631546859192,11.4205719094604,104.818348492186,11.4130184833005,104.972258226374,2.631546859192,0,1981.01244822199,1983.64399508118,95200000
352,407,4.916794395122,11.4205719094604,104.818348492186,11.4372607596971,104.864514343621,4.916794395122,0,1981.01244822199,1985.92924261711,95200000
353,362,2.842740249815,11.4130184833005,104.972258226374,11.3683881322026,104.887975218122,5.474287109007,2.631546859192,1983.64399508118,1986.486735331,95200000
353,354,4.228352890938,11.4130184833005,104.972258226374,11.397203009742,104.856610541654,6.85989975013,2.631546859192,1983.64399508118,1987.87234797212,95200000
354,361,10.32233820933,11.397203009742,104.856610541654,11.457159658224,104.971583262362,17.18223795946,6.85989975013,1987.87234797212,1998.19468618145,95200000
354,355,4.658202433793,11.397203009742,104.856610541654,11.527514227252,104.806068717445,11.518102183923,6.85989975013,1987.87234797212,1992.53055040591,95200000
355,356,10.9266275445,11.527514227252,104.806068717445,11.2011380774894,103.908375241351,22.444729728423,11.518102183923,1992.53055040591,2003.45717795041,95200000
355,357,1.40779634854,11.527514227252,104.806068717445,11.3771951870885,104.629180021796,12.925898532463,11.518102183923,1992.53055040591,1993.93834675445,95200000
356,1,5.770219309856,11.2011380774894,103.908375241351,11.191,103.478,28.214949038279,22.444729728423,2003.45717795041,2009.22739726027,95200000
356,2,5.611315200266,11.2011380774894,103.908375241351,14.214,104.936,28.056044928689,22.444729728423,2003.45717795041,2009.06849315068,95200000
357,358,4.364988886901,11.3771951870885,104.629180021796,11.394664535377,104.576502391309,17.290887419364,12.925898532463,1993.93834675445,1998.30333564136,95200000
357,7,8.486310779792,11.3771951870885,104.629180021796,10.772,104.684,21.412209312255,12.925898532463,1993.93834675445,2002.42465753425,95200000
358,3,3.414472577822,11.394664535377,104.576502391309,12.725,104.893,20.705359997186,17.290887419364,1998.30333564136,2001.71780821918,95200000
358,359,3.541422791909,11.394664535377,104.576502391309,11.389542047415,104.573375288774,20.832310211273,17.290887419364,1998.30333564136,2001.84475843326,95200000
359,360,0.6432867232384,11.389542047415,104.573375288774,10.7193123998189,104.707438108059,21.4755969345114,20.832310211273,2001.84475843326,2002.4880451565,95200000
359,6,12.69222786811,11.389542047415,104.573375288774,13.1271597126024,103.219713226862,33.524538079383,20.832310211273,2001.84475843326,2014.53698630137,95200000
360,4,4.279078131168,10.7193123998189,104.707438108059,11.309,105.548,25.7546750656794,21.4755969345114,2002.4880451565,2006.76712328767,95200000
360,5,1.369489090072,10.7193123998189,104.707438108059,10.7828028659037,104.664730612074,22.8450860245834,21.4755969345114,2002.4880451565,2003.85753424658,95200000
361,8,10.91490285964,11.457159658224,104.971583262362,11.459,104.872,28.0971408191,17.18223795946,1998.19468618145,2009.10958904109,95200000
361,9,11.34230011991,11.457159658224,104.971583262362,11.531,104.911,28.52453807937,17.18223795946,1998.19468618145,2009.53698630136,95200000
362,363,13.89475642569,11.3683881322026,104.887975218122,11.3123411213683,104.949411720466,19.369043534697,5.474287109007,1986.486735331,2000.38149175669,95200000
362,371,6.405871099404,11.3683881322026,104.887975218122,11.4984948752806,104.806953738837,11.880158208411,5.474287109007,1986.486735331,1992.8926064304,95200000
363,18,10.25412468166,11.3123411213683,104.949411720466,11.527,104.846,29.623168216357,19.369043534697,2000.38149175669,2010.63561643835,95200000
363,364,8.219170816469,11.3123411213683,104.949411720466,11.4985837080899,105.583050180283,27.588214351166,19.369043534697,2000.38149175669,2008.60066257316,95200000
364,365,4.165568468141,11.4985837080899,105.583050180283,11.7905709222741,105.696125586456,31.753782819307,27.588214351166,2008.60066257316,2012.7662310413,95200000
364,10,2.982899070672,11.4985837080899,105.583050180283,13.649,102.57,30.571113421838,27.588214351166,2008.60066257316,2011.58356164383,95200000
365,366,0.7438466469151,11.7905709222741,105.696125586456,11.8621722562433,105.723783445989,32.4976294662221,31.753782819307,2012.7662310413,2013.51007768821,95200000
365,11,5.18719361623,11.7905709222741,105.696125586456,11.8496181020663,105.637038940725,36.940976435537,31.753782819307,2012.7662310413,2017.95342465753,95200000
366,367,0.03064614752902,11.8621722562433,105.723783445989,11.4382914801565,105.657867204508,32.5282756137511,32.4976294662221,2013.51007768821,2013.54072383574,95200000
366,368,0.7121765025714,11.8621722562433,105.723783445989,11.6167817235281,105.505130135517,33.2098059687935,32.4976294662221,2013.51007768821,2014.22225419079,95200000
367,13,1.779824109458,11.4382914801565,105.657867204508,11.2840872424048,105.653581958747,34.3080997232091,32.5282756137511,2013.54072383574,2015.3205479452,95200000
367,12,0.5168104108273,11.4382914801565,105.657867204508,12.2930123116117,105.614500323457,33.0450860245784,32.5282756137511,2013.54072383574,2014.05753424657,95200000
368,14,0.3503485489357,11.6167817235281,105.505130135517,11.6042766637204,105.511481576715,33.5601545177292,33.2098059687935,2014.22225419079,2014.57260273972,95200000
368,369,0.9412583986471,11.6167817235281,105.505130135517,11.801946767655,105.657035631933,34.1510643674406,33.2098059687935,2014.22225419079,2015.16351258943,95200000
369,17,0.3953915201516,11.801946767655,105.657035631933,11.9210818667589,105.856334310683,34.5464558875922,34.1510643674406,2015.16351258943,2015.55890410958,95200000
369,370,1.022166897725,11.801946767655,105.657035631933,11.1992442829573,105.533074958174,35.1732312651656,34.1510643674406,2015.16351258943,2016.18567948716,95200000
370,15,0.5820800756794,11.1992442829573,105.533074958174,11.1479161784892,105.543023250711,35.755311340845,35.1732312651656,2016.18567948716,2016.76775956284,95200000
