Land_cover_forests_RABV_CA_04,Land_cover_savannas_RABV_CA_04,Land_cover_grasslands_RABV_CA_04,Land_cover_croplands_RABV_CA_04,Land_cover_water_RABV_CA_04,Human_pop_density_RABV_CA_04,Elevation_RABV_CA_04,Annual_mean_temperature_RABV_CA_04,Annual_precipitation_RABV_CA_04
0,0,0,21,3,282.464538574219,9.72000026702881,27.5249996185303,1353
0,0,0,17,0,157.054153442383,9.35999965667725,27.5768337249756,1313
0,0,0,16,0,22770.32421875,10.0799999237061,27.9471664428711,1338
0,0,0,25,0,203.803512573242,26.8799991607666,28.1809997558594,1275
0,0,0,25,0,109.116485595703,10.5200004577637,27.7468338012695,1408
0,0,0,25,0,347.053955078125,24.7999992370605,28.193000793457,1252
0,0,0,25,0,138.023742675781,10.8400001525879,27.8435001373291,1348
0,0,0,22,3,65.0466995239258,11.2799997329712,27.6751670837402,1462
0,0,0,25,0,361.634857177734,13.5200004577637,27.7388324737549,1467
0,0,0,25,0,83.069953918457,12.039999961853,27.6733341217041,1522
0,0,0,25,0,70.0898666381836,10.8000001907349,27.7826671600342,1477
0,0,3,22,0,121.565292358398,8.76000022888184,28.0004997253418,1359
0,0,0,25,0,153.057174682617,9.52000045776367,27.969165802002,1354
0,0,0,25,0,240.038925170898,5.19999980926514,27.9974994659424,1470
0,0,0,12,13,68.7782745361328,13.8000001907349,27.6919994354248,1624
0,0,0,25,0,205.518539428711,11.6000003814697,27.5943336486816,1564
1,0,0,24,0,75.5868072509766,61.7599983215332,27.5179996490479,1827
0,0,0,25,0,95.895149230957,12,27.9804992675781,1681
0,0,0,25,0,125.65739440918,13.5600004196167,27.9378337860107,1693
0,0,0,25,0,199.421264648438,28.5200004577637,27.6946659088135,1789
0,0,0,25,0,138.55729675293,11.1199998855591,27.6291675567627,1755
0,0,0,25,0,74.9082565307617,25.3199996948242,27.8295001983643,1779
0,0,0,25,0,339.226226806641,22,28.0084991455078,1718
0,0,0,25,0,401.087097167969,16.5200004577637,27.9211673736572,1693
0,0,0,25,0,179.118942260742,16.8799991607666,27.9503326416016,1614
0,0,0,25,0,32.7438507080078,115.400001525879,27.1765003204346,1808
0,0,0,18,7,NA,11.3199996948242,27.3505001068115,1467
0,0,0,25,0,150.249374389648,34.2799987792969,27.8486671447754,1741
0,0,0,25,0,258.251953125,8.47999954223633,27.9768333435059,1363
0,0,0,25,0,185.233947753906,12.6000003814697,27.9101657867432,1552
0,0,5,3,0,25960.8359375,13,28.3339996337891,1384
0,0,0,25,0,147.09455871582,12.8800001144409,27.9204998016357,1518
0,0,0,25,0,120.474082946777,10.1599998474121,27.9290008544922,1406
0,0,0,25,0,205.670974731445,7.80000019073486,27.7798328399658,1374
0,0,0,25,0,173.240417480469,11.6800003051758,27.9346675872803,1430
0,0,3,22,0,129.171447753906,8.76000022888184,28.0004997253418,1359
0,0,0,25,0,154.933990478516,9.07999992370605,27.8834991455078,1402
0,0,0,25,0,421.330657958984,11.6000003814697,27.9543342590332,1456
0,0,0,25,0,236.144546508789,52.6399993896484,27.9699993133545,1297
0,0,2,19,4,128.746002197266,8,27.7936668395996,1360
0,0,0,25,0,149.661849975586,9.47999954223633,27.9459991455078,1347
0,0,0,25,0,221.134475708008,8.27999973297119,27.9438323974609,1384
0,0,0,25,0,158.760864257812,9.31999969482422,27.9426670074463,1363
0,0,0,25,0,219.631195068359,9.31999969482422,27.9231662750244,1371
0,0,0,25,0,248.274124145508,7.59999990463257,27.8361663818359,1347
0,0,0,3,22,2661.7080078125,2.51999998092651,27.4820003509521,1334
0,0,0,25,0,286.472625732422,42.439998626709,27.8584995269775,1302
0,0,6,19,0,84.3353652954102,9.03999996185303,27.7803325653076,1371
0,0,2,19,4,106.001266479492,8,27.7936668395996,1360
0,0,0,25,0,175.213653564453,9.07999992370605,27.9568328857422,1350
0,0,0,25,0,150.48616027832,6.15999984741211,27.7805004119873,1551
0,0,0,25,0,144.463607788086,7.92000007629395,27.9911670684814,1374
0,0,0,25,0,210.955047607422,6.84000015258789,27.9971656799316,1406
0,0,0,25,0,250.626831054688,8.11999988555908,27.9561672210693,1409
0,0,0,25,0,173.791854858398,8.27999973297119,27.9438323974609,1384
0,0,0,25,0,173.791854858398,8.27999973297119,27.9438323974609,1384
0,0,0,25,0,172.179718017578,12.6800003051758,27.8540000915527,1457
0,0,0,25,0,109.313011169434,4.71999979019165,27.8404998779297,1539
0,0,6,19,0,110.521408081055,9.03999996185303,27.7803325653076,1371
0,0,0,25,0,103.59952545166,9.31999969482422,27.9426670074463,1363
