Land_cover_forests_RABV_CA_04,Land_cover_savannas_RABV_CA_04,Land_cover_grasslands_RABV_CA_04,Land_cover_croplands_RABV_CA_04,Land_cover_water_RABV_CA_04,Human_pop_density_RABV_CA_04,Elevation_RABV_CA_04,Annual_mean_temperature_RABV_CA_04,Annual_precipitation_RABV_CA_04
0,0,0,25,0,436.229064941406,25.3199996948242,27.8295001983643,1779
2,0,0,16,0,76.9535064697266,9.84000015258789,27.519832611084,1305
0,0,0,19,0,315.693481445312,12.7600002288818,27.4363327026367,1509
0,0,0,25,0,149.409683227539,28.5200004577637,27.6946659088135,1789
0,0,0,25,0,666.142700195312,16.0400009155273,27.9433326721191,1709
0,0,0,16,0,8670.033203125,10.0799999237061,27.9471664428711,1338
0,0,0,16,9,126.324577331543,9,27.5405006408691,1353
0,0,0,25,0,916.7001953125,10.8400001525879,27.4839992523193,1412
0,0,0,24,1,166.491134643555,10.7600002288818,27.6296672821045,1401
0,0,0,25,0,770.075988769531,9.52000045776367,28.0205001831055,1278
0,0,0,25,0,91.1081924438477,30.0400009155273,28.1374988555908,1379
0,0,0,0,24,93.7888870239258,7.48000001907349,27.3461666107178,1381
0,0,0,25,0,82.5123443603516,48.2799987792969,27.8509998321533,1332
0,0,0,25,0,221.144622802734,47,28.0314998626709,1286
0,0,0,25,0,353.146270751953,12.4399995803833,28.1348323822021,1298
0,0,0,25,0,34857.76171875,9.92000007629395,28.1923332214355,1350
1,0,0,24,0,53.9552955627441,156,26.8608341217041,1532
0,0,0,25,0,47.7510032653809,67.2799987792969,27.1373329162598,1636
0,13,1,11,0,142.724243164062,79.4000015258789,27.1396675109863,1815
2,0,3,7,0,44.4154396057129,6.3600001335144,27.5674991607666,2989
0,0,0,25,0,175.936157226562,7.76000022888184,27.674165725708,1515
0,0,0,25,0,260.995239257812,23.8799991607666,27.7521667480469,1475
0,0,0,25,0,1016.90246582031,13.7600002288818,27.7775001525879,1547
0,0,0,25,0,189.085479736328,6.84000015258789,27.7290000915527,1499
