Land_cover_forests_RABV_CA_04,Land_cover_savannas_RABV_CA_04,Land_cover_grasslands_RABV_CA_04,Land_cover_croplands_RABV_CA_04,Land_cover_water_RABV_CA_04,Human_pop_density_RABV_CA_04,Elevation_RABV_CA_04,Annual_mean_temperature_RABV_CA_04,Annual_precipitation_RABV_CA_04
0,0,0,25,0,3029.20532226562,11.8000001907349,28.1573333740234,1308
0,0,0,25,0,427.728576660156,16.1599998474121,28.1733341217041,1273
0,0,0,25,0,458.406524658203,18.5200004577637,28.0925006866455,1256
0,0,0,25,0,528.380493164062,8.4399995803833,28.0521659851074,1271
0,0,2,23,0,766.180725097656,11.8400001525879,27.6226673126221,1382
0,0,0,24,0,1228.98217773438,13.039999961853,27.9653339385986,1271
0,0,0,25,0,267.325500488281,19.3999996185303,28.2433338165283,1276
0,0,0,25,0,174.178939819336,42.8400001525879,27.9843330383301,1273
0,0,0,25,0,1475.20532226562,20.5200004577637,28.1851673126221,1259
0,12,0,13,0,33.3866806030273,159.559997558594,26.8339996337891,1454
4,21,0,0,0,4.84722852706909,201.839996337891,26.4301662445068,1715
0,0,0,25,0,92.6054763793945,75.2399978637695,27.2838325500488,1603
0,12,0,13,0,22.8283157348633,117.440002441406,26.8886661529541,1622
0,0,0,25,0,42.251708984375,75.2399978637695,27.2838325500488,1603
0,0,0,25,0,17.2022380828857,130.320007324219,26.8548336029053,1654
0,0,0,25,0,26.7973136901855,96.4800033569336,27.2036666870117,1720
0,0,0,25,0,21.6901264190674,114.879997253418,27.0136661529541,1691
0,3,0,22,0,32.5949287414551,97.5199966430664,27.0380001068115,1772
0,0,0,25,0,63.9346046447754,71.8399963378906,27.3465003967285,1473
0,0,0,25,0,96.6031875610352,80.1999969482422,27.3268337249756,1555
0,0,0,25,0,74.9700927734375,86.8399963378906,27.2316665649414,1626
0,0,0,25,0,24.8367652893066,66.120002746582,27.3033332824707,1541
0,0,0,25,0,71.6977310180664,67.3199996948242,27.433666229248,1656
0,0,0,25,0,85.0207977294922,75.2399978637695,27.2838325500488,1603
0,12,0,13,0,24.7128562927246,117.440002441406,26.8886661529541,1622
0,4,0,21,0,103.854629516602,86.120002746582,27.1459999084473,1618
0,0,0,25,0,97.5002670288086,101.639999389648,27.0418338775635,1748
0,0,0,25,0,74.0189590454102,76.2399978637695,27.345832824707,1640
9,16,0,0,0,2.470707654953,220.679992675781,26.1876659393311,1863
21,4,0,0,0,2.63789486885071,290.480010986328,25.8854999542236,1926
0,0,0,25,0,80.1721038818359,85.6800003051758,27.2233333587646,1757
3,13,0,9,0,42.9191627502441,195.559997558594,26.5361671447754,1760
0,0,0,25,0,104.328666687012,92.120002746582,27.2706661224365,1607
0,8,0,17,0,33.8475112915039,109.360000610352,26.8988342285156,1876
0,0,0,25,0,96.1233444213867,74.9199981689453,27.4618339538574,1572
0,0,0,25,0,77.9749603271484,92.120002746582,27.2706661224365,1607
0,1,0,24,0,13.8840932846069,102.559997558594,27.091833114624,1633
0,0,0,14,11,105.434463500977,6,27.6044998168945,1367
0,0,0,25,0,95.3339767456055,85.6800003051758,27.2233333587646,1757
0,0,0,25,0,76.6537017822266,2.96000003814697,27.5661659240723,1420
0,23,0,2,0,3.09912514686584,163.240005493164,26.5301666259766,1952
25,0,0,0,0,0.97312331199646,264.880004882812,25.9613342285156,2101
11,9,0,5,0,4.75596904754639,87.879997253418,27.0123329162598,1527
12,6,0,7,0,13.9332475662231,375.720001220703,25.369499206543,1494
0,2,0,23,0,21.5620155334473,211.360000610352,26.4266662597656,1453
0,19,2,4,0,7.592848777771,108.279998779297,27.1233329772949,1662
0,4,0,21,0,45.3650436401367,127.959999084473,26.9408340454102,1492
16,0,0,9,0,14.8400793075562,277.679992675781,26.1038341522217,1765
0,0,0,25,0,82.4032745361328,80.1999969482422,27.3268337249756,1555
