time	distance
1951.34577355751	0
1952.67820055211	0
1954.01062754672	0
1955.34305454132	0
1956.67548153592	0
1958.00790853053	0
1959.34033552513	0
1960.67276251973	0
1962.00518951434	0
1963.33761650894	0
1964.67004350354	0
1966.00247049815	0
1967.33489749275	0
1968.66732448735	0
1969.99975148195	0
1971.33217847656	0
1972.66460547116	0
1973.99703246576	0
1975.32945946037	0
1976.66188645497	4.80231100347584
1977.99431344957	12.2486606655661
1979.32674044418	20.4325643436841
1980.65916743878	29.732680780759
1981.99159443338	39.893205886981
1983.32402142799	50.5995719363052
1984.65644842259	62.4813910721734
1985.98887541719	74.7088116593111
1987.3213024118	88.549442342842
1988.6537294064	102.299850458069
1989.986156401	115.812780761929
1991.31858339561	130.160591941206
1992.65101039021	146.742903301277
1993.98343738481	167.624261859835
1995.31586437942	192.984187830191
1996.64829137402	226.234717661666
1997.98071836862	269.562459288414
1999.31314536323	330.52822365721
2000.64557235783	408.173359746792
2001.97799935243	445.221637014794
2003.31042634703	464.634856699783
2004.64285334164	481.467295904211
2005.97528033624	509.889140785199
2007.30770733084	523.302694425068
2008.64013432545	552.214471203594
2009.97256132005	553.969431067105
2011.30498831465	564.739782673838
2012.63741530926	567.656132902135
2013.96984230386	578.734906487794
2015.30226929846	581.836119005997
2016.63469629307	585.519687521499
2017.96712328767	585.519687521499
