node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
204,205,17.3868499255196,104.782852001431,12.0100281716026,105.153573567853,11.7283582288238,17.3868499255196,0,1951.0600022509,1968.44685217642
205,206,5.30483869618342,105.153573567853,11.7283582288238,105.116491079142,11.7249763732788,22.691688621703,17.3868499255196,1968.44685217642,1973.7516908726
205,374,10.8142715981983,105.153573567853,11.7283582288238,105.338908630748,11.6909127611743,28.201121523718,17.3868499255196,1968.44685217642,1979.26112377461
206,246,7.03494293325097,105.116491079142,11.7249763732788,105.069960926806,11.6030093991068,29.726631554954,22.691688621703,1973.7516908726,1980.78663380585
246,247,0.814292929174705,105.069960926806,11.6030093991068,105.027114600292,11.556437059791,30.5409244841287,29.726631554954,1980.78663380585,1981.60092673503
247,248,3.3601955915554,105.027114600292,11.556437059791,104.848883306924,11.5254726415988,33.9011200756841,30.5409244841287,1981.60092673503,1984.96112232658
248,249,1.03359105697382,104.848883306924,11.5254726415988,104.770319381923,11.5382391808738,34.9347111326579,33.9011200756841,1984.96112232658,1985.99471338355
249,250,6.23705172105715,104.770319381923,11.5382391808738,104.661757448185,11.4201185410616,41.1717628537151,34.9347111326579,1985.99471338355,1992.23176510461
250,251,0.0662475030543881,104.661757448185,11.4201185410616,104.636151055215,11.3765188832973,41.2380103567695,41.1717628537151,1992.23176510461,1992.29801260767
251,252,2.50960068845596,104.636151055215,11.3765188832973,104.501114454596,11.1398826138409,43.7476110452254,41.2380103567695,1992.29801260767,1994.80761329612
252,253,1.20091510259974,104.501114454596,11.1398826138409,104.469324389349,11.1419750337986,44.9485261478252,43.7476110452254,1994.80761329612,1996.00852839872
249,325,11.3182555836766,104.770319381923,11.5382391808738,104.695201694933,11.7352922170131,46.2529667163346,34.9347111326579,1985.99471338355,1997.31296896723
374,375,18.0918214834812,105.338908630748,11.6909127611743,105.344235422134,11.557699281816,46.2929430071991,28.201121523718,1979.26112377461,1997.3529452581
252,257,3.4091039265566,104.501114454596,11.1398826138409,104.54361292533,10.8451054935658,47.156714971782,43.7476110452254,1994.80761329612,1998.21671722268
248,41,13.8553160295835,104.848883306924,11.5254726415988,104.691999999999,11.4300000000001,47.7564361052676,33.9011200756841,1984.96112232658,1998.81643835616
250,117,6.68878284059369,104.661757448185,11.4201185410616,104.711693527202,11.8905724095474,47.8605456943088,41.1717628537151,1992.23176510461,1998.92054794521
325,118,1.60757897797421,104.695201694933,11.7352922170131,104.711974386908,11.8912616044419,47.8605456943088,46.2529667163346,1997.31296896723,1998.92054794521
325,326,1.67684318706468,104.695201694933,11.7352922170131,104.654218146548,11.5924581949006,47.9298099033992,46.2529667163346,1997.31296896723,1998.9898121543
257,49,0.840817023896651,104.54361292533,10.8451054935658,104.596999999999,10.7279999999999,47.9975319956787,47.156714971782,1998.21671722268,1999.05753424658
247,142,17.470306141687,105.027114600292,11.556437059791,105.278000000001,11.256,48.0112306258157,30.5409244841287,1981.60092673503,1999.07123287671
251,259,7.53588480492877,104.636151055215,11.3765188832973,104.694297076819,11.2628493005284,48.7738951616982,41.2380103567695,1992.29801260767,1999.83389741259
259,275,0.2552016466481,104.694297076819,11.2628493005284,104.700359422519,11.2537312777869,49.0290968083463,48.7738951616982,1999.83389741259,2000.08909905924
206,207,26.9434382748666,105.116491079142,11.7249763732788,105.112915865004,12.0865827704056,49.6351268965696,22.691688621703,1973.7516908726,2000.69512914747
246,348,20.2750122331913,105.069960926806,11.6030093991068,105.30293763307,11.6692470504773,50.0016437881453,29.726631554954,1980.78663380585,2001.06164603904
275,276,1.3205230543511,104.700359422519,11.2537312777869,104.646697024133,11.1829624749173,50.3496198626974,49.0290968083463,2000.08909905924,2001.40962211359
207,208,0.993552346004577,105.112915865004,12.0865827704056,105.099500048786,12.1560762032411,50.6286792425742,49.6351268965696,2000.69512914747,2001.68868149347
348,349,1.1423328344075,105.30293763307,11.6692470504773,105.385753783589,11.5200193109867,51.1439766225528,50.0016437881453,2001.06164603904,2002.20397887345
348,369,1.82420572123391,105.30293763307,11.6692470504773,105.225876855616,11.9555224798091,51.8258495093792,50.0016437881453,2001.06164603904,2002.88585176028
326,327,4.14827756852995,104.654218146548,11.5924581949006,104.580424376519,11.3532582612682,52.0780874719292,47.9298099033992,1998.9898121543,2003.13808972283
259,260,3.35800286271433,104.694297076819,11.2628493005284,104.723392186588,11.2706652327564,52.1318980244126,48.7738951616982,1999.83389741259,2003.19190027531
327,328,0.438972118320297,104.580424376519,11.3532582612682,104.571743626249,11.0848247524806,52.5170595902495,52.0780874719292,2003.13808972283,2003.57706184115
275,317,3.59017400884379,104.700359422519,11.2537312777869,104.786601267283,11.311545862338,52.6192708171901,49.0290968083463,2000.08909905924,2003.67927306809
260,261,0.584307880233185,104.723392186588,11.2706652327564,104.742257360809,11.2344924270853,52.7162059046458,52.1318980244126,2003.19190027531,2003.77620815554
208,209,2.64933177951894,105.099500048786,12.1560762032411,105.111098787203,12.3010556604955,53.2780110220932,50.6286792425742,2001.68868149347,2004.33801327299
349,358,2.48813700952805,105.385753783589,11.5200193109867,105.416325708769,11.468794568271,53.6321136320808,51.1439766225528,2002.20397887345,2004.69211588298
276,277,3.43506179637385,104.646697024133,11.1829624749173,104.615250603579,11.1169065995072,53.7846816590713,50.3496198626974,2001.40962211359,2004.84468390997
328,329,2.1282526572841,104.571743626249,11.0848247524806,104.586222760265,11.0168987137426,54.6453122475336,52.5170595902495,2003.57706184115,2005.70531449843
207,216,5.2012011870057,105.112915865004,12.0865827704056,105.137497883372,12.0663183802703,54.8363280835753,49.6351268965696,2000.69512914747,2005.89633033447
369,370,3.20838726027817,105.225876855616,11.9555224798091,105.186803880617,12.0626475362327,55.0342367696574,51.8258495093792,2002.88585176028,2006.09423902055
374,400,26.8553451761982,105.338908630748,11.6909127611743,105.583885817765,11.832104176373,55.0564666999161,28.201121523718,1979.26112377461,2006.11646895081
375,376,8.77026503416466,105.344235422134,11.557699281816,105.287072332311,11.5990917514622,55.0632080413638,46.2929430071991,1997.3529452581,2006.12321029226
216,217,0.358131084106724,105.137497883372,12.0663183802703,105.123048941965,12.0664274320809,55.1944591676821,54.8363280835753,2005.89633033447,2006.25446141858
317,319,2.62631016057387,104.786601267283,11.311545862338,104.8741239964,11.238697458187,55.245580977764,52.6192708171901,2003.67927306809,2006.30558322866
327,342,3.17909307229687,104.580424376519,11.3532582612682,104.502803637405,11.6214679968879,55.2571805442261,52.0780874719292,2003.13808972283,2006.31718279512
329,339,0.635480269535533,104.586222760265,11.0168987137426,104.621450380085,10.9762589342351,55.2807925170691,54.6453122475336,2005.70531449843,2006.34079476797
329,330,0.651900548419356,104.586222760265,11.0168987137426,104.579202212872,10.9831845301812,55.2972127959529,54.6453122475336,2005.70531449843,2006.35721504685
277,310,1.75008264860326,104.615250603579,11.1169065995072,104.595489474866,11.1021122121405,55.5347643076745,53.7846816590713,2004.84468390997,2006.59476655857
253,255,10.5997719192572,104.469324389349,11.1419750337986,104.345973018277,11.1836154542103,55.5482980670823,44.9485261478252,1996.00852839872,2006.60830031798
330,336,0.293167193133424,104.579202212872,10.9831845301812,104.512886891643,10.890472371001,55.5903799890864,55.2972127959529,2006.35721504685,2006.65038223998
358,359,1.99088762182597,105.416325708769,11.468794568271,105.441642478054,11.4358942547598,55.6230012539068,53.6321136320808,2004.69211588298,2006.6830035048
375,399,9.61414648136279,105.344235422134,11.557699281816,105.429827740137,11.4054359890515,55.9070894885619,46.2929430071991,1997.3529452581,2006.96709173946
330,331,0.787093102052419,104.579202212872,10.9831845301812,104.6040630101,11.0118617097501,56.0843058980054,55.2972127959529,2006.35721504685,2007.1443081489
217,218,1.31630411032543,105.123048941965,12.0664274320809,105.050168614644,11.9833649747516,56.5107632780075,55.1944591676821,2006.25446141858,2007.5707655289
358,363,2.92707153268413,105.416325708769,11.468794568271,105.424862352856,11.4589816220202,56.559185164765,53.6321136320808,2004.69211588298,2007.61918741566
376,390,1.5842798390127,105.287072332311,11.5990917514622,105.332532697811,11.5866699569521,56.6474878803765,55.0632080413638,2006.12321029226,2007.70749013127
390,391,0.00830326619192157,105.332532697811,11.5866699569521,105.340694248013,11.6023454052256,56.6557911465684,56.6474878803765,2007.70749013127,2007.71579339747
253,254,12.1665466273562,104.469324389349,11.1419750337986,103.682838723879,11.1458324759992,57.1150727751814,44.9485261478252,1996.00852839872,2008.17507502608
336,338,1.63993446395199,104.512886891643,10.890472371001,104.494656348148,10.8464194743844,57.2303144530384,55.5903799890864,2006.65038223998,2008.29031670394
261,262,4.64217585586377,104.742257360809,11.2344924270853,104.712795915825,11.164729018253,57.3583817605095,52.7162059046458,2003.77620815554,2008.41838401141
376,377,2.38384261484584,105.287072332311,11.5990917514622,105.191895217997,11.6297989320476,57.4470506562096,55.0632080413638,2006.12321029226,2008.50705290711
218,220,1.03177148310977,105.050168614644,11.9833649747516,105.047538844918,11.9854560031411,57.5425347611173,56.5107632780075,2007.5707655289,2008.60253701201
216,243,2.92897954429155,105.137497883372,12.0663183802703,105.282071719141,12.0834958916548,57.7653076278669,54.8363280835753,2005.89633033447,2008.82530987876
377,389,0.796322712540251,105.191895217997,11.6297989320476,105.184314457973,11.6201941354643,58.2433733687499,57.4470506562096,2008.50705290711,2009.30337561965
400,401,3.46450760913451,105.583885817765,11.832104176373,105.616817328912,11.7014844128299,58.5209743090507,55.0564666999161,2006.11646895081,2009.58097655995
220,221,0.980678203667557,105.047538844918,11.9854560031411,105.018596495965,11.9535380526143,58.5232129647848,57.5425347611173,2008.60253701201,2009.58321521568
359,361,2.9208086437963,105.441642478054,11.4358942547598,105.461145485096,11.4613779852055,58.5438098977031,55.6230012539068,2006.6830035048,2009.6038121486
319,320,3.37478497288529,104.8741239964,11.238697458187,104.914789343625,11.2386806220415,58.6203659506493,55.245580977764,2006.30558322866,2009.68036820155
339,340,3.43118918115933,104.621450380085,10.9762589342351,104.796068491427,11.2760563520425,58.7119816982284,55.2807925170691,2006.34079476797,2009.77198394913
277,278,5.03254027488352,104.615250603579,11.1169065995072,104.631457779821,11.0872860986561,58.8172219339548,53.7846816590713,2004.84468390997,2009.87722418485
221,227,0.358030822001252,105.018596495965,11.9535380526143,105.016960050929,11.9448403506859,58.8812437867861,58.5232129647848,2009.58321521568,2009.94124603768
227,228,0.0828014100251266,105.016960050929,11.9448403506859,104.994250177097,11.9243212578991,58.9640451968112,58.8812437867861,2009.94124603768,2010.02404744771
326,343,11.0542983326897,104.654218146548,11.5924581949006,104.653892138883,11.5893807338843,58.984108236089,47.9298099033992,1998.9898121543,2010.04411048699
363,368,2.77010839045489,105.424862352856,11.4589816220202,105.339708014748,11.5707468205682,59.3292935552199,56.559185164765,2007.61918741566,2010.38929580612
401,402,0.809050924892087,105.616817328912,11.7014844128299,105.642890255738,11.6627144464098,59.3300252339427,58.5209743090507,2009.58097655995,2010.39002748484
401,404,0.81994138750001,105.616817328912,11.7014844128299,105.604800110763,11.6795709873126,59.3409156965507,58.5209743090507,2009.58097655995,2010.40091794745
228,231,0.414969329649237,104.994250177097,11.9243212578991,104.980168950843,11.9044542645932,59.3790145264604,58.9640451968112,2010.02404744771,2010.43901677736
231,232,0.00178319457015697,104.980168950843,11.9044542645932,104.972148863512,11.8989643670677,59.3807977210306,59.3790145264604,2010.43901677736,2010.44079997193
370,371,4.35199241478032,105.186803880617,12.0626475362327,105.140928126682,12.2510062000595,59.3862291844377,55.0342367696574,2006.09423902055,2010.44623143533
