Land_cover_forests_RABV_CA_04,Land_cover_savannas_RABV_CA_04,Land_cover_grasslands_RABV_CA_04,Land_cover_croplands_RABV_CA_04,Land_cover_water_RABV_CA_04,Human_pop_density_RABV_CA_04,Elevation_RABV_CA_04,Annual_mean_temperature_RABV_CA_04,Annual_precipitation_RABV_CA_04
0,11,0,14,0,6.89001512527466,48.5200004577637,27.2970008850098,1486
24,1,0,0,0,16.4497604370117,105.480003356934,26.3703327178955,1709
25,0,0,0,0,15.1818962097168,106.400001525879,26.3708324432373,1716
23,2,0,0,0,10.7171354293823,106.839996337891,26.4146671295166,1734
23,2,0,0,0,8.82269477844238,106.839996337891,26.4146671295166,1734
24,1,0,0,0,10.0632839202881,103.440002441406,26.4868335723877,1736
15,10,0,0,0,15.9261283874512,85.0400009155273,26.6825008392334,1755
11,14,0,0,0,3.31694173812866,120.76000213623,26.5155010223389,1739
6,19,0,0,0,30.1064586639404,77.9599990844727,26.711332321167,1753
0,12,0,6,0,14.2368221282959,55.560001373291,27.1086673736572,1794
0,12,0,6,0,14.2368221282959,55.560001373291,27.1086673736572,1794
0,25,0,0,0,9.69521713256836,80.8399963378906,27.1986675262451,1875
25,0,0,0,0,49.6398582458496,159.800003051758,26.2021675109863,1930
25,0,0,0,0,3.86336469650269,156.880004882812,26.2013339996338,1940
0,25,0,0,0,8.34255409240723,87.5599975585938,27.099666595459,1936
0,25,0,0,0,2.07724666595459,91.4800033569336,27.0955009460449,1893
0,23,0,0,0,2.72296571731567,84.8000030517578,27.1030006408691,1869
0,25,0,0,0,4.58006048202515,86.879997253418,27.1011657714844,1836
0,25,0,0,0,4.09103775024414,94.6399993896484,27.1466655731201,1934
0,25,0,0,0,4.21434926986694,104.959999084473,27.0500011444092,1905
0,25,0,0,0,4.09103775024414,94.6399993896484,27.1466655731201,1934
0,24,0,0,0,12.4760913848877,74.6399993896484,27.1723327636719,1899
0,25,0,0,0,7.75313806533813,87.5599975585938,27.099666595459,1936
0,24,0,1,0,10.4915218353271,76.7600021362305,27.166166305542,1928
0,23,0,0,0,2.51548433303833,84.8000030517578,27.1030006408691,1869
0,25,0,0,0,6.68459749221802,89.1600036621094,27.1720008850098,1891
0,23,0,0,0,4.86630487442017,84.8000030517578,27.1030006408691,1869
0,3,0,22,0,78.6551818847656,32.2000007629395,27.0820007324219,2077
0,25,0,0,0,4.32294225692749,104.959999084473,27.0500011444092,1905
0,25,0,0,0,13.4992485046387,87.5599975585938,27.099666595459,1936
0,23,0,0,0,4.17409467697144,84.8000030517578,27.1030006408691,1869
25,0,0,0,0,3.97360777854919,153.520004272461,26.2395000457764,1940
25,0,0,0,0,8.15180110931396,162.440002441406,26.1743335723877,1923
0,25,0,0,0,43.5537414550781,80.1600036621094,26.9851665496826,1785
0,25,0,0,0,31.1194381713867,80.1600036621094,26.9851665496826,1785
0,9,0,15,0,152.493316650391,61.2400016784668,27.0900001525879,1778
0,9,0,15,0,58.0651741027832,61.2400016784668,27.0900001525879,1778
0,23,0,2,0,53.9476127624512,70.3199996948242,27.0493335723877,1782
10,15,0,0,0,19.9604358673096,108.120002746582,26.5481662750244,1842
0,25,0,0,0,23.7454948425293,80.1600036621094,26.9851665496826,1785
0,25,0,0,0,10.061110496521,89.1999969482422,26.8636665344238,1789
0,25,0,0,0,15.0507192611694,68.2399978637695,26.9851665496826,1785
6,19,0,0,0,24.2301845550537,77.9599990844727,26.711332321167,1753
7,18,0,0,0,7.13918828964233,46.5200004577637,26.8806667327881,1623
