Land_cover_forests_RABV_CA_04,Land_cover_savannas_RABV_CA_04,Land_cover_grasslands_RABV_CA_04,Land_cover_croplands_RABV_CA_04,Land_cover_water_RABV_CA_04,Human_pop_density_RABV_CA_04,Elevation_RABV_CA_04,Annual_mean_temperature_RABV_CA_04,Annual_precipitation_RABV_CA_04
3,22,0,0,0,13.9070177078247,58.4799995422363,26.7351668675741,1872
0,0,0,13,10,218.138442993164,15.6000003814697,26.9726666609446,1830
0,0,0,25,0,122.912780761719,40.7200012207031,27.1818331082662,1995
0,12,1,12,0,131.445785522461,156,26.4383335113525,2154
0,1,0,24,0,140.169998168945,79.3199996948242,26.7896665732066,2231
0,1,0,24,0,160.366485595703,133,26.4558333555857,2258
0,0,0,25,0,140.752166748047,49.9199981689453,26.8073333104451,2282
0,0,0,24,0,195.069976806641,53.6800003051758,26.9420000712077,2121
11,7,0,7,0,28.4016056060791,56.5999984741211,26.5948335329692,2076
4,15,0,6,0,73.8772735595703,58.7200012207031,26.6638333797455,2079
0,0,0,25,0,101.85489654541,64.120002746582,26.8221663633982,2294
11,0,0,14,0,182.341506958008,62.5999984741211,26.790166536967,2179
0,0,0,25,0,113.639686584473,48.6800003051758,26.8218332926432,2251
0,1,0,24,0,102.198486328125,67.9599990844727,26.8046665986379,2219
0,25,0,0,0,59.1867446899414,69.9199981689453,26.7000001271566,1986
0,1,0,24,0,59.9243431091309,51.7999992370605,26.8631667296092,2184
10,11,0,4,0,38.8532257080078,51.7599983215332,26.695833047231,2131
0,0,0,25,0,113.639686584473,48.6800003051758,26.8218332926432,2251
0,1,0,24,0,102.198486328125,67.9599990844727,26.8046665986379,2219
6,16,0,3,0,47.9118461608887,63.7599983215332,26.6605000495911,1914
0,12,0,13,0,101.548942565918,112.23999786377,26.6715000470479,2191
0,0,0,25,0,178.069229125977,45.5999984741211,26.9773331483205,2144
12,8,0,5,0,33.8386611938477,36.1599998474121,26.8625001907349,2106
12,8,0,5,0,33.8386611938477,36.1599998474121,26.8625001907349,2106
0,0,0,25,0,170.463119506836,23.7999992370605,27.199666817983,2059
0,0,0,25,0,218.639358520508,25.9200000762939,27.2120000521342,2071
0,25,0,0,0,7.63993644714355,65.9599990844727,26.9223331610362,1775
0,2,0,23,0,38.8532257080078,55.8400001525879,26.7943331400553,2143
0,1,0,24,0,116.18115234375,51.7999992370605,26.8631667296092,2184
0,1,0,24,0,102.198486328125,67.9599990844727,26.8046665986379,2219
0,2,0,23,0,108.978492736816,55.8400001525879,26.7943331400553,2143
25,0,0,0,0,16.1454238891602,80,26.5543335278829,1790
0,0,0,25,0,337.910522460938,48.560001373291,26.9769999980927,2165
17,0,0,8,0,59.3115081787109,38.7999992370605,26.9086666107178,2125
0,0,0,25,0,151.753509521484,16.8799991607666,27.3361667792002,1896
0,0,0,25,0,108.634605407715,25.6000003814697,27.2455000082652,2182
0,0,0,25,0,180.583267211914,2.72000002861023,27.8251667022705,1449
0,0,0,25,0,231.507781982422,32.7599983215332,27.237833182017,2258
0,3,0,22,0,412.820220947266,38.5999984741211,27.2798332373301,2303
0,5,0,20,0,79.6958084106445,22.3600006103516,27.199666817983,2127
0,0,0,25,0,232.421524047852,29.6800003051758,27.33083319664,2278
0,0,0,25,0,231.507781982422,32.7599983215332,27.237833182017,2258
5,0,0,20,0,45.9057464599609,14.8800001144409,27.1818334261576,1734
0,0,0,25,0,78.9168853759766,16.1599998474121,27.5650000572205,1887
0,0,0,25,0,391.945465087891,27.6399993896484,27.2771667639414,1953
0,0,0,25,0,191.658645629883,23.2399997711182,27.56316669782,2025
0,4,0,11,0,100.674125671387,12.7600002288818,27.2784998416901,1770
0,0,0,25,0,191.658645629883,23.2399997711182,27.56316669782,2025
0,1,0,24,0,113.389213562012,22.1200008392334,27.2905000845591,1864
