Land_cover_forests_RABV_CA_04,Land_cover_savannas_RABV_CA_04,Land_cover_grasslands_RABV_CA_04,Land_cover_croplands_RABV_CA_04,Land_cover_water_RABV_CA_04,Human_pop_density_RABV_CA_04,Elevation_RABV_CA_04,Annual_mean_temperature_RABV_CA_04,Annual_precipitation_RABV_CA_04
25,0,0,0,0,3.39438819885254,601.359985351562,24.4721666177114,1605
22,3,0,0,0,8.38538360595703,139.880004882812,26.7111668586731,1551
25,0,0,0,0,6.63327360153198,19.8799991607666,27.263000090917,2480
25,0,0,0,0,1.00085771083832,509.119995117188,24.7678333918254,2257
25,0,0,0,0,0.588012158870697,574.280029296875,24.4928334554036,2119
25,0,0,0,0,2.38970327377319,189.479995727539,26.4593334992727,2047
25,0,0,0,0,1.55237317085266,94.120002746582,26.9085001945496,2092
25,0,0,0,0,2.38970327377319,189.479995727539,26.4593334992727,2047
25,0,0,0,0,2.38970327377319,189.479995727539,26.4593334992727,2047
25,0,0,0,0,2.81387424468994,414.480010986328,25.1736667156219,2069
17,4,0,4,0,3.59105277061462,85.4400024414062,27.1414998372396,2428
12,3,0,10,0,10.896035194397,222.639999389648,26.5211668809255,2343
5,0,0,20,0,47.431755065918,109.040000915527,26.8779997825623,2139
25,0,0,0,0,0.483091086149216,382.880004882812,25.4814999898275,2337
1,0,2,22,0,35.562084197998,27.5599994659424,27.448166847229,2771
19,0,0,6,0,25.0288124084473,75.0800018310547,27.3620000680288,3064
1,2,6,16,0,33.0533447265625,17.9200000762939,27.4479996363322,2604
1,2,6,16,0,33.0533447265625,17.9200000762939,27.4479996363322,2604
7,7,4,7,0,4.77347040176392,26.8799991607666,27.3921665350596,2474
0,1,0,24,0,83.7661056518555,136.600006103516,26.894166469574,1471
5,1,4,15,0,29.312313079834,18.4400005340576,27.460333108902,2982
25,0,0,0,0,0.880363345146179,53.7200012207031,27.1073331832886,3074
25,0,0,0,0,1.96078491210938,218.039993286133,26.4875000317891,3280
25,0,0,0,0,0.880363345146179,53.7200012207031,27.1073331832886,3074
25,0,0,0,0,1.16117358207703,454.559997558594,25.0261668364207,2837
2,0,0,4,4,42.3984184265137,7.96000003814697,27.5214999516805,2917
11,1,2,11,0,40.1844596862793,34.3600006103516,27.3839997450511,2915
5,0,0,6,14,42.6646308898926,8.76000022888184,27.4493420918783,2806
25,0,0,0,0,2.58861589431763,145.960006713867,26.6726666291555,2550
24,0,1,0,0,2.66822457313538,31.8400001525879,27.2590001424154,2290
25,0,0,0,0,4.24548435211182,285.399993896484,25.9688332080841,2021
25,0,0,0,0,2.620774269104,425.679992675781,25.0860000451406,2047
25,0,0,0,0,1.25356245040894,539.359985351562,24.6519999504089,1998
25,0,0,0,0,0.984835207462311,143.199996948242,26.6924999554952,2128
25,0,0,0,0,1.12783288955688,66.0400009155273,27.0358334382375,2200
25,0,0,0,0,1.12783288955688,66.0400009155273,27.0358334382375,2200
25,0,0,0,0,1.12783288955688,66.0400009155273,27.0358334382375,2200
25,0,0,0,0,4.24548435211182,285.399993896484,25.9688332080841,2021
25,0,0,0,0,0.48066446185112,371.720001220703,25.593999783198,2072
25,0,0,0,0,0.445913940668106,499,24.8574999968211,2019
25,0,0,0,0,0.445913940668106,499,24.8574999968211,2019
25,0,0,0,0,0.242007255554199,714.359985351562,23.7119998137156,2131
25,0,0,0,0,0.296067297458649,586.760009765625,24.4368335405986,2169
23,2,0,0,0,1.77573072910309,55.8800010681152,27.1293332576752,2172
25,0,0,0,0,2.48259520530701,41.3600006103516,27.2063333193461,2258
25,0,0,0,0,2.620774269104,425.679992675781,25.0860000451406,2047
25,0,0,0,0,0.37409034371376,461.320007324219,25.1138334274292,2293
0,23,0,2,0,6.85523414611816,133.559997558594,26.8709998925527,1758
25,0,0,0,0,0.31739005446434,753.719970703125,23.536499897639,2154
25,0,0,0,0,6.63327360153198,19.8799991607666,27.263000090917,2480
25,0,0,0,0,2.32049536705017,218.720001220703,26.3783333301544,2512
25,0,0,0,0,1.7408801317215,183.679992675781,26.5438335736593,2649
22,0,0,3,0,3.98891115188599,128.199996948242,26.8098332881927,2595
10,7,4,4,0,9.85415840148926,24.2000007629395,27.3811665376027,2524
2,0,1,22,0,25.1621875762939,14.5600004196167,27.510666847229,2759
9,1,0,15,0,73.4977951049805,30.7999992370605,27.5313330491384,3008
12,0,0,13,0,44.2798919677734,30.7999992370605,27.3894999821981,2853
12,0,0,13,0,44.2798919677734,30.7999992370605,27.3894999821981,2853
25,0,0,0,0,1.55237317085266,94.120002746582,26.9085001945496,2092
2,0,0,23,0,28.0989513397217,25.0400009155273,27.3775000572205,2783
12,0,0,13,0,44.2798919677734,30.7999992370605,27.3894999821981,2853
7,2,0,14,0,29.2207717895508,40.5200004577637,27.3124998410543,2863
12,0,0,13,0,44.2798919677734,30.7999992370605,27.3894999821981,2853
18,0,0,7,0,3.77917575836182,170.479995727539,26.6021667321523,2423
8,0,0,17,0,6.30205535888672,131.720001220703,26.8573334217072,2472
25,0,0,0,0,0.37409034371376,461.320007324219,25.1138334274292,2293
25,0,0,0,0,6.63327360153198,19.8799991607666,27.263000090917,2480
25,0,0,0,0,0.345108360052109,334.679992675781,25.6320001284281,2340
13,0,0,12,0,35.4685592651367,12.1999998092651,27.5149999459585,2770
25,0,0,0,0,2.71581816673279,65.0400009155273,27.0813333193461,2335
25,0,0,0,0,1.08872139453888,442.320007324219,25.2025000254313,2072
25,0,0,0,0,0.488779962062836,470.320007324219,25.004499912262,2177
25,0,0,0,0,0.924304008483887,643.159973144531,24.1663332780202,2219
25,0,0,0,0,0.488779962062836,470.320007324219,25.004499912262,2177
25,0,0,0,0,0.924304008483887,733.52001953125,23.6748332182566,2168
25,0,0,0,0,0.419584602117538,496.760009765625,25.0069999694824,2050
0,0,0,25,0,333.046447753906,27.1599998474121,28.2049999237061,1268
0,0,0,25,0,170.711166381836,25.3999996185303,28.1881665388743,1270
0,0,0,25,0,248.014038085938,36.3199996948242,28.125833272934,1243
25,0,0,0,0,2.81387424468994,414.480010986328,25.1736667156219,2069
25,0,0,0,0,0.234495878219604,174.479995727539,26.4373335838318,2769
23,2,0,0,0,3.89515948295593,364.440002441406,25.6209998925527,1554
25,0,0,0,0,0.674949944019318,895.080017089844,22.788499991099,2083
25,0,0,0,0,0.201548516750336,492.799987792969,24.7764999866486,2250
25,0,0,0,0,1.47300982475281,461.320007324219,25.0804999669393,1845
