Land_cover_forests_RABV_CA_04,Land_cover_savannas_RABV_CA_04,Land_cover_grasslands_RABV_CA_04,Land_cover_croplands_RABV_CA_04,Land_cover_water_RABV_CA_04,Human_pop_density_RABV_CA_04,Elevation_RABV_CA_04,Annual_mean_temperature_RABV_CA_04,Annual_precipitation_RABV_CA_04
0,0,0,25,0,116.266166687012,16.8400001525879,27.7905000050863,1396
0,0,0,19,6,170.966369628906,3.75999999046326,27.7148334185282,1317
0,0,0,23,2,189.160781860352,6.80000019073486,27.8786670366923,1353
0,0,0,25,0,174.585815429688,5.19999980926514,27.8763333161672,1354
0,0,0,25,0,402.719177246094,4.11999988555908,27.7770000298818,1367
0,0,0,25,0,97.2864227294922,2.16000008583069,27.7126667499542,1368
0,0,0,25,0,367.747375488281,2,27.5490002632141,1371
0,0,0,25,0,231.39924621582,2.24000000953674,27.6676665941874,1377
0,0,0,25,0,225.351196289062,5.32000017166138,27.9391667048136,1375
0,0,0,19,0,732.224060058594,3.11999988555908,27.5265000661214,1347
0,0,0,25,0,391.845764160156,2.48000001907349,27.5633333524068,1383
0,0,0,19,0,732.224060058594,3.11999988555908,27.5265000661214,1347
0,0,0,25,0,108.509010314941,3.83999991416931,27.8303332328796,1376
0,0,0,25,0,236.831039428711,1.51999998092651,27.4946667353312,1341
0,0,0,25,0,180.583267211914,2.88000011444092,27.7223332722982,1432
0,0,0,25,0,69.0203628540039,2.59999990463257,27.7493330637614,1417
0,0,0,25,0,233.810363769531,1.96000003814697,27.5231665770213,1386
0,0,0,25,0,74.3395843505859,2.16000008583069,27.7373332977295,1435
0,0,0,25,0,112.018852233887,6.48000001907349,27.8843334515889,1422
0,0,0,25,0,325.142242431641,4.59999990463257,27.8310000101725,1380
0,0,0,25,0,279.99072265625,3.03999996185303,27.6683332125346,1387
0,0,0,25,0,367.747375488281,2,27.5490002632141,1371
0,0,0,22,0,235.157196044922,2,27.6859998703003,1399
0,0,0,25,0,417.754089355469,1.87999999523163,27.632333278656,1381
0,0,0,25,0,88.3830871582031,1.96000003814697,27.5658333301544,1384
0,0,0,25,0,108.509010314941,3.83999991416931,27.8303332328796,1376
0,0,0,25,0,108.509010314941,3.83999991416931,27.8303332328796,1376
0,0,0,25,0,265.659515380859,4.59999990463257,27.9884999593099,1386
0,0,0,25,0,170.989944458008,9.31999969482422,27.9426665306091,1363
0,0,0,25,0,173.956466674805,11.4799995422363,27.9388334751129,1388
0,0,6,19,0,101.852523803711,9.03999996185303,27.7803332805634,1371
0,0,0,25,0,201.062911987305,7.3600001335144,27.9984999497732,1387
0,0,0,25,0,200.923950195312,6.32000017166138,27.9974999427795,1392
0,0,0,25,0,108.509010314941,3.83999991416931,27.8303332328796,1376
0,0,0,25,0,221.55046081543,5.15999984741211,27.9784999688466,1471
0,0,0,25,0,227.101119995117,8.11999988555908,27.9561665852865,1409
0,0,0,25,0,189.718566894531,7.88000011444092,27.8456665674845,1367
0,0,0,25,0,269.273315429688,7.84000015258789,27.9913330872854,1382
0,0,0,25,0,402.719177246094,3.83999991416931,27.7331665356954,1372
0,0,0,24,0,241.325576782227,2.44000005722046,27.4060001373291,1359
0,0,0,25,0,402.719177246094,3.83999991416931,27.7331665356954,1372
