Land_cover_forests_RABV_CA_04,Land_cover_savannas_RABV_CA_04,Land_cover_grasslands_RABV_CA_04,Land_cover_croplands_RABV_CA_04,Land_cover_water_RABV_CA_04,Human_pop_density_RABV_CA_04,Elevation_RABV_CA_04,Annual_mean_temperature_RABV_CA_04,Annual_precipitation_RABV_CA_04
0,0,0,25,0,417.144653320312,7.96000003814697,27.8783333301544,1294
0,0,0,25,0,350.340972900391,4.3600001335144,27.6768332322439,1318
0,0,0,16,6,175.901840209961,3.79999995231628,27.5474997361501,1304
0,0,0,21,2,290.217651367188,2.79999995231628,27.4978331724803,1331
0,0,0,23,0,410.287200927734,2.11999988555908,27.4041667779287,1334
0,0,0,25,0,1690.0869140625,2.75999999046326,27.4841667016347,1363
0,0,0,23,2,228.131286621094,2.44000005722046,27.4770001570384,1440
0,0,0,25,0,476.834625244141,2.75999999046326,27.5869999726613,1340
0,0,0,25,0,875.018920898438,2.72000002861023,27.4851667086283,1362
0,0,0,25,0,875.018920898438,2.72000002861023,27.4851667086283,1362
23,2,0,0,0,3.24404668807983,323.839996337891,25.745666662852,1676
0,0,0,25,0,642.821044921875,1.8400000333786,27.4246668815613,1354
0,0,0,25,0,1051.93908691406,2.51999998092651,27.5583330790202,1385
0,0,0,25,0,1247.72021484375,2.03999996185303,27.5328333377838,1358
0,0,0,25,0,360.855804443359,1.91999995708466,27.5084997018178,1349
0,0,0,25,0,1247.72021484375,2.03999996185303,27.5328333377838,1358
0,0,0,23,0,1323.35229492188,3.40000009536743,27.6109999020894,1368
0,0,0,25,0,1247.72021484375,2.03999996185303,27.5328333377838,1358
0,0,0,25,0,367.950469970703,1.67999994754791,27.3835002581278,1327
0,0,0,25,0,452.061584472656,1.08000004291534,27.5458331902822,1398
0,0,0,25,0,581.443298339844,1.48000001907349,27.5324996312459,1373
0,0,0,25,0,198.451858520508,1.32000005245209,27.5156664053599,1383
0,0,0,25,0,360.855804443359,1.91999995708466,27.5084997018178,1349
0,0,0,16,0,898.746154785156,1.72000002861023,27.6330001354218,1373
0,0,0,19,0,732.224060058594,3.11999988555908,27.5265000661214,1347
0,0,0,16,0,898.746154785156,1.72000002861023,27.6330001354218,1373
0,0,0,25,0,412.675964355469,2.27999997138977,27.6793333689372,1363
0,0,0,25,0,581.443298339844,1.48000001907349,27.5324996312459,1373
