node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
352,353,5.116637511221,11.4053869165068,104.712204164915,11.323901942386,104.830897916109,5.116637511221,0,1971.44696989794,1976.56360740916,15.8146382782516
353,354,6.353937434825,11.323901942386,104.830897916109,11.6085971134373,104.6381949901,11.470574946046,5.116637511221,1976.56360740916,1982.91754484399,38.0327391067898
354,355,6.677554839215,11.6085971134373,104.6381949901,11.7451460064107,104.777788645172,18.148129785261,11.470574946046,1982.91754484399,1989.5950996832,21.5099403744006
355,14,14.39668113871,11.7451460064107,104.777788645172,12.5617114885576,104.956704152472,32.544810923971,18.148129785261,1989.5950996832,2003.99178082191,92.9651342203405
355,356,6.044756511643,11.7451460064107,104.777788645172,11.7885468569903,104.777544197298,24.192886296904,18.148129785261,1989.5950996832,1995.63985619484,4.83162416462926
356,357,0.2027613218652,11.7885468569903,104.777544197298,11.7035269267297,104.764636768151,24.3956476187692,24.192886296904,1995.63985619484,1995.84261751671,9.56872930292176
357,358,0.4270821752654,11.7035269267297,104.764636768151,11.6637910961947,104.794823800728,24.8227297940346,24.3956476187692,1995.84261751671,1996.26969969197,5.51342411088862
358,348,4.314999761574,11.6637910961947,104.794823800728,11.7785454006108,104.629819457201,29.1377295556086,24.8227297940346,1996.26969969197,2000.58469945355,22.0610521514776
358,359,1.643257360236,11.6637910961947,104.794823800728,11.8227474903378,104.821342110039,26.4659871542706,24.8227297940346,1996.26969969197,1997.91295705221,17.9301345757156
359,360,3.33417987726,11.8227474903378,104.821342110039,12.1719919350054,104.881287295969,29.8001670315306,26.4659871542706,1997.91295705221,2001.24713692947,39.4234010915985
360,81,8.103548002034,12.1719919350054,104.881287295969,12.4008519181634,102.827458963433,37.9037150335646,29.8001670315306,2001.24713692947,2009.3506849315,224.850724700898
360,361,0.6795304118036,12.1719919350054,104.881287295969,12.1309489856814,104.893744777857,30.4796974433342,29.8001670315306,2001.24713692947,2001.92666734127,4.76595721007715
361,198,5.788401151874,12.1309489856814,104.893744777857,12.2884760829411,104.882161786762,36.2680985952082,30.4796974433342,2001.92666734127,2007.71506849315,17.5817547656261
361,135,5.476072384751,12.1309489856814,104.893744777857,11.7507907709136,104.623836122071,35.9557698280852,30.4796974433342,2001.92666734127,2007.40273972602,51.5288881814517
359,362,3.0220056666,11.8227474903378,104.821342110039,11.93397934434,104.856128981577,29.4879928208706,26.4659871542706,1997.91295705221,2000.93496271881,12.9496896495732
362,158,0.4102427606386,11.93397934434,104.856128981577,11.9882377706034,104.853141804345,29.8982355815092,29.4879928208706,2000.93496271881,2001.34520547945,6.04901259739853
362,363,2.358642329986,11.93397934434,104.856128981577,11.6530274302668,104.801578690739,31.8466351508566,29.4879928208706,2000.93496271881,2003.2936050488,31.8365641456544
363,364,0.7083043948086,11.6530274302668,104.801578690739,11.6742745031956,104.820922472591,32.5549395456652,31.8466351508566,2003.2936050488,2004.0019094436,3.16897195531933
364,279,2.806309734474,11.6742745031956,104.820922472591,11.4358257295647,104.720915921681,35.3612492801392,32.5549395456652,2004.0019094436,2006.80821917808,28.6986422932265
364,49,3.861104255022,11.6742745031956,104.820922472591,11.0955116160117,105.296083016604,36.4160438006872,32.5549395456652,2004.0019094436,2007.86301369863,82.7057840308733
